1020	-85.4828	-83.208
1021	17.3297	-70.5247
1022	24.9848	-32.1916
1023	15.2935	-12.3372
1024	10.1303	-2.91729
1025	7.65748	1.37767
1026	6.64234	3.23191
1027	6.44253	3.97819
1028	6.7111	4.2709
1029	7.24331	4.41745
1030	7.90824	4.54643
1031	8.61886	4.6964
1032	9.31796	4.86404
1033	9.97053	5.0303
1034	10.5582	5.17427
1035	11.0746	5.27951
1036	11.5212	5.33625
1037	11.9033	5.34093
1038	12.2284	5.29477
1039	12.5046	5.2023
1040	12.7395	5.0698
1041	12.9396	4.90415
1042	13.1101	4.71198
1043	13.2553	4.49915
1044	13.3783	4.27059
1045	13.4813	4.0302
1046	13.5661	3.78101
1047	13.634	3.52524
1048	13.6859	3.2645
1049	13.7225	2.99992
1050	13.7444	2.73224
1051	13.7521	2.46198
1052	13.746	2.18947
1053	13.7265	1.9149
1054	13.6941	1.63843
1055	13.6491	1.36015
1056	13.592	1.08013
1057	13.523	0.798472
1058	13.4427	0.515239
1059	13.3516	0.230525
1060	13.2499	-0.0555672
1061	13.1382	-0.342927
1062	13.0169	-0.631432
1063	12.8865	-0.920954
1064	12.7473	-1.21136
1065	12.5998	-1.5025
1066	12.4444	-1.79425
1067	12.2816	-2.08647
1068	12.1116	-2.37901
1069	11.9349	-2.67176
1070	11.7518	-2.96459
1071	11.5627	-3.25738
1072	11.3678	-3.55003
1073	11.1675	-3.84244
1074	10.9621	-4.13453
1075	10.7518	-4.42621
1076	10.5368	-4.71742
1077	10.3174	-5.0081
1078	10.0937	-5.2982
1079	9.86602	-5.5877
1080	9.63445	-5.87656
1081	9.39916	-6.16475
1082	9.16027	-6.45229
1083	8.91793	-6.73915
1084	8.67222	-7.02535
1085	8.42325	-7.3109
1086	8.17111	-7.59581
1087	7.91586	-7.88013
1088	7.65755	-8.16388
1089	7.39625	-8.44709
1090	7.13198	-8.72981
1091	6.86477	-9.01209
1092	6.59465	-9.29398
1093	6.32162	-9.57553
1094	6.04569	-9.85682
1095	5.76684	-10.1379
1096	5.48506	-10.4188
1097	5.20031	-10.6997
1098	4.91258	-10.9806
1099	4.62181	-11.2616
1100	4.32795	-11.5428
1101	4.03094	-11.8242
1102	3.73071	-12.1061
1103	3.42717	-12.3884
1104	3.12023	-12.6713
1105	2.80978	-12.9549
1106	2.49571	-13.2393
1107	2.17788	-13.5246
1108	1.85614	-13.8111
1109	1.53034	-14.0988
1110	1.20029	-14.3879
1111	0.865807	-14.6785
1112	0.526664	-14.9709
1113	0.182628	-15.2653
1114	-0.166558	-15.5618
1115	-0.521175	-15.8606
1116	-0.88153	-16.162
1117	-1.24796	-16.4663
1118	-1.62082	-16.7738
1119	-2.00051	-17.0847
1120	-2.38745	-17.3993
1121	-2.7821	-17.718
1122	-3.18496	-18.0412
1123	-3.59657	-18.3692
1124	-4.01749	-18.7025
1125	-4.44836	-19.0415
1126	-4.88982	-19.3866
1127	-5.3426	-19.7386
1128	-5.80745	-20.0977
1129	-6.28518	-20.4647
1130	-6.77665	-20.8402
1131	-7.28277	-21.2249
1132	-7.8045	-21.6193
1133	-8.34284	-22.0243
1134	-8.89888	-22.4407
1135	-9.47369	-22.8692
1136	-10.0684	-23.3107
1137	-10.6843	-23.7662
1138	-11.3224	-24.2364
1139	-11.9841	-24.7223
1140	-12.6705	-25.2249
1141	-13.3827	-25.7451
1142	-14.1221	-26.2839
1143	-14.8896	-26.8421
1144	-15.6862	-27.4207
1145	-16.5129	-28.0204
1146	-17.3703	-28.6421
1147	-18.2592	-29.2862
1148	-19.1798	-29.9535
1149	-20.1325	-30.6443
1150	-21.1173	-31.3588
1151	-22.1339	-32.0973
1152	-23.182	-32.8596
1153	-24.261	-33.6456
1154	-25.3704	-34.455
1155	-26.5092	-35.2874
1156	-27.6768	-36.1422
1157	-28.8723	-37.019
1158	-30.095	-37.9172
1159	-31.3445	-38.8363
1160	-32.6206	-39.776
1161	-33.9231	-40.7359
1162	-35.2526	-41.7162
1163	-36.6099	-42.717
1164	-37.9937	-43.7387
1165	-39.402	-44.7803
1166	-40.8406	-45.8425
1167	-42.3142	-46.9277
1168	-43.8269	-48.0388
1169	-45.3828	-49.1791
1170	-46.9857	-50.352
1171	-48.6396	-51.5608
1172	-50.3479	-52.809
1173	-52.113	-54.0998
1174	-53.9356	-55.436
1175	-55.8133	-56.8189
1176	-57.7399	-58.2482
1177	-59.704	-59.7209
1178	-61.6881	-61.2304
1179	-63.669	-62.7659
1180	-65.6189	-64.3125
1181	-67.5085	-65.8515
1182	-69.3094	-67.3622
1183	-70.9983	-68.8237
1184	-72.558	-70.2167
1185	-73.979	-71.5256
1186	-75.259	-72.7393
1187	-76.401	-73.8514
1188	-77.4126	-74.8601
1189	-78.3037	-75.7669
1190	-79.0859	-76.5766
1191	-79.7707	-77.2954
1192	-80.3694	-77.9309
1193	-80.8924	-78.4908
1194	-81.3493	-78.9832
1195	-81.7485	-79.4153
1196	-82.0973	-79.7942
1197	-82.4022	-80.1261
1198	-82.6689	-80.4167
1199	-82.9022	-80.6711
1200	-83.1064	-80.8936
1201	-83.2853	-81.0882
1202	-83.442	-81.2583
1203	-83.5795	-81.4071
1204	-83.7001	-81.5371
1205	-83.8062	-81.6507
1206	-83.8996	-81.7501
1207	-83.9819	-81.837
1208	-84.0546	-81.9131
1209	-84.119	-81.9797
1210	-84.1762	-82.0381
1211	-84.2271	-82.0894
1212	-84.2726	-82.1345
1213	-84.3133	-82.1742
1214	-84.35	-82.2094
1215	-84.3831	-82.2405
1216	-84.4131	-82.2682
1217	-84.4405	-82.2929
1218	-84.4656	-82.3151
1219	-84.4887	-82.3351
1220	-84.51	-82.3531
1221	-84.5298	-82.3696
1222	-84.5482	-82.3847
1223	-84.5655	-82.3985
1224	-84.5818	-82.4114
1225	-84.5973	-82.4234
1226	-84.6119	-82.4346
1227	-84.6258	-82.4452
1228	-84.6392	-82.4552
1229	-84.652	-82.4648
1230	-84.6643	-82.4739
1231	-84.6762	-82.4828
1232	-84.6877	-82.4913
1233	-84.6989	-82.4995
1234	-84.7097	-82.5076
1235	-84.7203	-82.5154
1236	-84.7306	-82.5231
1237	-84.7407	-82.5307
1238	-84.7506	-82.5381
1239	-84.7603	-82.5454
1240	-84.7697	-82.5527
1241	-84.779	-82.5598
1242	-84.7882	-82.5668
1243	-84.7972	-82.5738
1244	-84.806	-82.5807
1245	-84.8147	-82.5876
1246	-84.8232	-82.5944
1247	-84.8317	-82.6011
1248	-84.84	-82.6078
1249	-84.8481	-82.6144
1250	-84.8562	-82.621
1251	-84.8641	-82.6275
1252	-84.872	-82.634
1253	-84.8797	-82.6404
1254	-84.8873	-82.6467
1255	-84.8948	-82.6531
1256	-84.9022	-82.6593
1257	-84.9095	-82.6655
1258	-84.9167	-82.6717
1259	-84.9238	-82.6778
1260	-84.9308	-82.6838
1261	-84.9377	-82.6898
1262	-84.9445	-82.6958
1263	-84.9513	-82.7017
1264	-84.9579	-82.7075
1265	-84.9644	-82.7133
1266	-84.9709	-82.719
1267	-84.9773	-82.7247
1268	-84.9835	-82.7303
1269	-84.9897	-82.7358
1270	-84.9958	-82.7413
1271	-85.0019	-82.7468
1272	-85.0078	-82.7521
1273	-85.0137	-82.7575
1274	-85.0195	-82.7627
1275	-85.0252	-82.7679
1276	-85.0308	-82.7731
1277	-85.0363	-82.7782
1278	-85.0418	-82.7832
1279	-85.0472	-82.7882
1280	-85.0525	-82.7931
1281	-85.0578	-82.798
1282	-85.063	-82.8028
1283	-85.0681	-82.8075
1284	-85.0731	-82.8122
1285	-85.0781	-82.8169
1286	-85.083	-82.8215
1287	-85.0878	-82.826
1288	-85.0926	-82.8305
1289	-85.0973	-82.8349
1290	-85.102	-82.8393
1291	-85.1065	-82.8436
1292	-85.1111	-82.8478
1293	-85.1155	-82.852
1294	-85.1199	-82.8562
1295	-85.1242	-82.8603
1296	-85.1285	-82.8644
1297	-85.1327	-82.8684
1298	-85.1369	-82.8723
1299	-85.141	-82.8762
1300	-85.1451	-82.8801
1301	-85.1491	-82.8839
1302	-85.153	-82.8877
1303	-85.1569	-82.8914
1304	-85.1607	-82.8951
1305	-85.1645	-82.8987
1306	-85.1682	-82.9023
1307	-85.1719	-82.9058
1308	-85.1756	-82.9093
1309	-85.1792	-82.9127
1310	-85.1827	-82.9161
1311	-85.1862	-82.9195
1312	-85.1896	-82.9228
1313	-85.193	-82.9261
1314	-85.1964	-82.9293
1315	-85.1997	-82.9325
1316	-85.203	-82.9357
1317	-85.2062	-82.9388
1318	-85.2094	-82.9418
1319	-85.2125	-82.9449
1320	-85.2156	-82.9479
1321	-85.2187	-82.9508
1322	-85.2217	-82.9537
1323	-85.2247	-82.9566
1324	-85.2276	-82.9595
1325	-85.2305	-82.9623
1326	-85.2334	-82.9651
1327	-85.2362	-82.9678
1328	-85.239	-82.9705
1329	-85.2418	-82.9732
1330	-85.2445	-82.9758
1331	-85.2472	-82.9784
1332	-85.2498	-82.981
1333	-85.2525	-82.9836
1334	-85.2551	-82.9861
1335	-85.2576	-82.9886
1336	-85.2601	-82.991
1337	-85.2626	-82.9934
1338	-85.2651	-82.9958
1339	-85.2675	-82.9982
1340	-85.2699	-83.0005
1341	-85.2723	-83.0028
1342	-85.2746	-83.0051
1343	-85.2769	-83.0073
1344	-85.2792	-83.0095
1345	-85.2815	-83.0117
1346	-85.2837	-83.0139
1347	-85.2859	-83.016
1348	-85.288	-83.0181
1349	-85.2902	-83.0202
1350	-85.2923	-83.0223
1351	-85.2944	-83.0243
1352	-85.2965	-83.0263
1353	-85.2985	-83.0283
1354	-85.3005	-83.0303
1355	-85.3025	-83.0322
1356	-85.3045	-83.0341
1357	-85.3064	-83.036
1358	-85.3083	-83.0379
1359	-85.3102	-83.0398
1360	-85.3121	-83.0416
1361	-85.314	-83.0434
1362	-85.3158	-83.0452
1363	-85.3176	-83.0469
1364	-85.3194	-83.0487
1365	-85.3212	-83.0504
1366	-85.3229	-83.0521
1367	-85.3246	-83.0538
1368	-85.3263	-83.0554
1369	-85.328	-83.0571
1370	-85.3297	-83.0587
1371	-85.3313	-83.0603
1372	-85.3329	-83.0619
1373	-85.3345	-83.0634
1374	-85.3361	-83.065
1375	-85.3377	-83.0665
1376	-85.3392	-83.068
1377	-85.3408	-83.0695
1378	-85.3423	-83.071
1379	-85.3438	-83.0725
1380	-85.3453	-83.0739
1381	-85.3467	-83.0753
1382	-85.3482	-83.0767
1383	-85.3496	-83.0781
1384	-85.351	-83.0795
1385	-85.3524	-83.0809
1386	-85.3538	-83.0822
1387	-85.3552	-83.0836
1388	-85.3565	-83.0849
1389	-85.3579	-83.0862
1390	-85.3592	-83.0875
1391	-85.3605	-83.0887
1392	-85.3618	-83.09
1393	-85.363	-83.0912
1394	-85.3643	-83.0925
1395	-85.3655	-83.0937
1396	-85.3668	-83.0949
1397	-85.368	-83.0961
1398	-85.3692	-83.0972
1399	-85.3704	-83.0984
1400	-85.3716	-83.0996
1401	-85.3727	-83.1007
1402	-85.3739	-83.1018
1403	-85.375	-83.1029
1404	-85.3762	-83.104
1405	-85.3773	-83.1051
1406	-85.3784	-83.1062
1407	-85.3795	-83.1073
1408	-85.3805	-83.1083
1409	-85.3816	-83.1093
1410	-85.3827	-83.1104
1411	-85.3837	-83.1114
1412	-85.3847	-83.1124
1413	-85.3858	-83.1134
1414	-85.3868	-83.1144
1415	-85.3878	-83.1154
1416	-85.3888	-83.1163
1417	-85.3897	-83.1173
1418	-85.3907	-83.1182
1419	-85.3917	-83.1191
1420	-85.3926	-83.1201
1421	-85.3935	-83.121
1422	-85.3945	-83.1219
1423	-85.3954	-83.1228
1424	-85.3963	-83.1237
1425	-85.3972	-83.1245
1426	-85.3981	-83.1254
1427	-85.399	-83.1262
1428	-85.3998	-83.1271
1429	-85.4007	-83.1279
1430	-85.4015	-83.1288
1431	-85.4024	-83.1296
1432	-85.4032	-83.1304
1433	-85.404	-83.1312
1434	-85.4048	-83.132
1435	-85.4057	-83.1328
1436	-85.4064	-83.1336
1437	-85.4072	-83.1343
1438	-85.408	-83.1351
1439	-85.4088	-83.1358
1440	-85.4096	-83.1366
1441	-85.4103	-83.1373
1442	-85.4111	-83.138
1443	-85.4118	-83.1388
1444	-85.4125	-83.1395
1445	-85.4133	-83.1402
1446	-85.414	-83.1409
1447	-85.4147	-83.1416
1448	-85.4154	-83.1423
1449	-85.4161	-83.1429
1450	-85.4168	-83.1436
1451	-85.4175	-83.1443
1452	-85.4181	-83.1449
1453	-85.4188	-83.1456
1454	-85.4195	-83.1462
1455	-85.4201	-83.1469
1456	-85.4208	-83.1475
1457	-85.4214	-83.1481
1458	-85.422	-83.1487
1459	-85.4227	-83.1494
1460	-85.4233	-83.15
1461	-85.4239	-83.1506
1462	-85.4245	-83.1512
1463	-85.4251	-83.1517
1464	-85.4257	-83.1523
1465	-85.4263	-83.1529
1466	-85.4269	-83.1535
1467	-85.4275	-83.154
1468	-85.4281	-83.1546
1469	-85.4286	-83.1551
1470	-85.4292	-83.1557
1471	-85.4297	-83.1562
1472	-85.4303	-83.1568
1473	-85.4308	-83.1573
1474	-85.4314	-83.1578
1475	-85.4319	-83.1583
1476	-85.4324	-83.1589
1477	-85.433	-83.1594
1478	-85.4335	-83.1599
1479	-85.434	-83.1604
1480	-85.4345	-83.1609
1481	-85.435	-83.1614
1482	-85.4355	-83.1618
1483	-85.436	-83.1623
1484	-85.4365	-83.1628
1485	-85.437	-83.1633
1486	-85.4374	-83.1637
1487	-85.4379	-83.1642
1488	-85.4384	-83.1647
1489	-85.4389	-83.1651
1490	-85.4393	-83.1656
1491	-85.4398	-83.166
1492	-85.4402	-83.1664
1493	-85.4407	-83.1669
1494	-85.4411	-83.1673
1495	-85.4416	-83.1677
1496	-85.442	-83.1682
1497	-85.4424	-83.1686
1498	-85.4428	-83.169
1499	-85.4433	-83.1694
1500	-85.4437	-83.1698
1501	-85.4441	-83.1702
1502	-85.4445	-83.1706
1503	-85.4449	-83.171
1504	-85.4453	-83.1714
1505	-85.4457	-83.1718
1506	-85.4461	-83.1722
1507	-85.4465	-83.1725
1508	-85.4469	-83.1729
1509	-85.4473	-83.1733
1510	-85.4476	-83.1737
1511	-85.448	-83.174
1512	-85.4484	-83.1744
1513	-85.4488	-83.1747
1514	-85.4491	-83.1751
1515	-85.4495	-83.1754
1516	-85.4498	-83.1758
1517	-85.4502	-83.1761
1518	-85.4505	-83.1765
1519	-85.4509	-83.1768
1520	-85.4512	-83.1772
1521	-85.4516	-83.1775
1522	-85.4519	-83.1778
1523	-85.4523	-83.1781
1524	-85.4526	-83.1785
1525	-85.4529	-83.1788
1526	-85.4532	-83.1791
1527	-85.4536	-83.1794
1528	-85.4539	-83.1797
1529	-85.4542	-83.18
1530	-85.4545	-83.1803
1531	-85.4548	-83.1806
1532	-85.4551	-83.1809
1533	-85.4554	-83.1812
1534	-85.4557	-83.1815
1535	-85.456	-83.1818
1536	-85.4563	-83.1821
1537	-85.4566	-83.1824
1538	-85.4569	-83.1827
1539	-85.4572	-83.183
1540	-85.4575	-83.1832
1541	-85.4578	-83.1835
1542	-85.458	-83.1838
1543	-85.4583	-83.184
1544	-85.4586	-83.1843
1545	-85.4589	-83.1846
1546	-85.4591	-83.1848
1547	-85.4594	-83.1851
1548	-85.4597	-83.1854
1549	-85.4599	-83.1856
1550	-85.4602	-83.1859
1551	-85.4605	-83.1861
1552	-85.4607	-83.1864
1553	-85.461	-83.1866
1554	-85.4612	-83.1869
1555	-85.4615	-83.1871
1556	-85.4617	-83.1873
1557	-85.4619	-83.1876
1558	-85.4622	-83.1878
1559	-85.4624	-83.188
1560	-85.4627	-83.1883
1561	-85.4629	-83.1885
1562	-85.4631	-83.1887
1563	-85.4634	-83.1889
1564	-85.4636	-83.1892
1565	-85.4638	-83.1894
1566	-85.464	-83.1896
1567	-85.4643	-83.1898
1568	-85.4645	-83.19
1569	-85.4647	-83.1903
1570	-85.4649	-83.1905
1571	-85.4651	-83.1907
1572	-85.4653	-83.1909
1573	-85.4656	-83.1911
1574	-85.4658	-83.1913
1575	-85.466	-83.1915
1576	-85.4662	-83.1917
1577	-85.4664	-83.1919
1578	-85.4666	-83.1921
1579	-85.4668	-83.1923
1580	-85.467	-83.1925
1581	-85.4672	-83.1927
1582	-85.4674	-83.1928
1583	-85.4676	-83.193
1584	-85.4678	-83.1932
1585	-85.4679	-83.1934
1586	-85.4681	-83.1936
1587	-85.4683	-83.1938
1588	-85.4685	-83.1939
1589	-85.4687	-83.1941
1590	-85.4689	-83.1943
1591	-85.469	-83.1945
1592	-85.4692	-83.1946
1593	-85.4694	-83.1948
1594	-85.4696	-83.195
1595	-85.4698	-83.1952
1596	-85.4699	-83.1953
1597	-85.4701	-83.1955
1598	-85.4703	-83.1957
1599	-85.4704	-83.1958
1600	-85.4706	-83.196
1601	-85.4708	-83.1961
1602	-85.4709	-83.1963
1603	-85.4711	-83.1965
1604	-85.4712	-83.1966
1605	-85.4714	-83.1968
1606	-85.4716	-83.1969
1607	-85.4717	-83.1971
1608	-85.4719	-83.1972
1609	-85.472	-83.1974
1610	-85.4722	-83.1975
1611	-85.4723	-83.1977
1612	-85.4725	-83.1978
1613	-85.4726	-83.1979
1614	-85.4728	-83.1981
1615	-85.4729	-83.1982
1616	-85.4731	-83.1984
1617	-85.4732	-83.1985
1618	-85.4733	-83.1987
1619	-85.4735	-83.1988
1620	-85.4736	-83.1989
1621	-85.4738	-83.1991
1622	-85.4739	-83.1992
1623	-85.474	-83.1993
1624	-85.4742	-83.1995
1625	-85.4743	-83.1996
1626	-85.4744	-83.1997
1627	-85.4746	-83.1998
1628	-85.4747	-83.2
1629	-85.4748	-83.2001
1630	-85.475	-83.2002
1631	-85.4751	-83.2003
1632	-85.4752	-83.2005
1633	-85.4753	-83.2006
1634	-85.4755	-83.2007
1635	-85.4756	-83.2008
1636	-85.4757	-83.2009
1637	-85.4758	-83.2011
1638	-85.4759	-83.2012
1639	-85.4761	-83.2013
1640	-85.4762	-83.2014
1641	-85.4763	-83.2015
1642	-85.4764	-83.2016
1643	-85.4765	-83.2017
1644	-85.4766	-83.2019
1645	-85.4768	-83.202
1646	-85.4769	-83.2021
1647	-85.477	-83.2022
1648	-85.4771	-83.2023
1649	-85.4772	-83.2024
1650	-85.4773	-83.2025
1651	-85.4774	-83.2026
1652	-85.4775	-83.2027
1653	-85.4776	-83.2028
1654	-85.4777	-83.2029
1655	-85.4778	-83.203
1656	-85.4779	-83.2031
1657	-85.478	-83.2032
1658	-85.4782	-83.2033
1659	-85.4783	-83.2034
1660	-85.4784	-83.2035
1661	-85.4785	-83.2036
1662	-85.4785	-83.2037
1663	-85.4786	-83.2038
1664	-85.4787	-83.2039
1665	-85.4788	-83.204
1666	-85.4789	-83.2041
1667	-85.479	-83.2042
1668	-85.4791	-83.2043
1669	-85.4792	-83.2044
1670	-85.4793	-83.2044
1671	-85.4794	-83.2045
1672	-85.4795	-83.2046
1673	-85.4796	-83.2047
1674	-85.4797	-83.2048
1675	-85.4798	-83.2049
1676	-85.4798	-83.205
1677	-85.4799	-83.205
1678	-85.48	-83.2051
1679	-85.4801	-83.2052
1680	-85.4802	-83.2053
1681	-85.4803	-83.2054
1682	-85.4804	-83.2055
1683	-85.4804	-83.2055
1684	-85.4805	-83.2056
1685	-85.4806	-83.2057
1686	-85.4807	-83.2058
1687	-85.4808	-83.2059
1688	-85.4809	-83.2059
1689	-85.4809	-83.206
1690	-85.481	-83.2061
1691	-85.4811	-83.2062
1692	-85.4812	-83.2062
1693	-85.4812	-83.2063
1694	-85.4813	-83.2064
1695	-85.4814	-83.2065
1696	-85.4815	-83.2065
1697	-85.4815	-83.2066
1698	-85.4816	-83.2067
1699	-85.4817	-83.2068
1700	-85.4818	-83.2068
1701	-85.4818	-83.2069
1702	-85.4819	-83.207
1703	-85.482	-83.207
1704	-85.4821	-83.2071
1705	-85.4821	-83.2072
1706	-85.4822	-83.2072
1707	-85.4823	-83.2073
1708	-85.4823	-83.2074
1709	-85.4824	-83.2074
1710	-85.4825	-83.2075
1711	-85.4825	-83.2076
1712	-85.4826	-83.2076
1713	-85.4827	-83.2077
1714	-85.4827	-83.2078
1715	-85.4828	-83.2078
1716	-85.4829	-83.2079
1717	-85.4829	-83.208
1718	-85.483	-83.208
1719	-85.4831	-83.2081
1720	-85.4831	-83.2081
1721	-85.4832	-83.2082
1722	-85.4833	-83.2083
1723	-85.4833	-83.2083
1724	-85.4834	-83.2084
1725	-85.4834	-83.2084
1726	-85.4835	-83.2085
1727	-85.4836	-83.2086
1728	-85.4836	-83.2086
1729	-85.4837	-83.2087
1730	-85.4837	-83.2087
1731	-85.4838	-83.2088
1732	-85.4839	-83.2088
1733	-85.4839	-83.2089
1734	-85.484	-83.209
1735	-85.484	-83.209
1736	-85.4841	-83.2091
1737	-85.4841	-83.2091
1738	-85.4842	-83.2092
1739	-85.4842	-83.2092
1740	-85.4843	-83.2093
1741	-85.4844	-83.2093
1742	-85.4844	-83.2094
1743	-85.4845	-83.2094
1744	-85.4845	-83.2095
1745	-85.4846	-83.2095
1746	-85.4846	-83.2096
1747	-85.4847	-83.2096
1748	-85.4847	-83.2097
1749	-85.4848	-83.2097
1750	-85.4848	-83.2098
1751	-85.4849	-83.2098
1752	-85.4849	-83.2099
1753	-85.485	-83.2099
1754	-85.485	-83.21
1755	-85.4851	-83.21
1756	-85.4851	-83.2101
1757	-85.4852	-83.2101
1758	-85.4852	-83.2102
1759	-85.4853	-83.2102
1760	-85.4853	-83.2103
1761	-85.4854	-83.2103
1762	-85.4854	-83.2104
1763	-85.4855	-83.2104
1764	-85.4855	-83.2105
1765	-85.4856	-83.2105
1766	-85.4856	-83.2105
1767	-85.4856	-83.2106
1768	-85.4857	-83.2106
1769	-85.4857	-83.2107
1770	-85.4858	-83.2107
1771	-85.4858	-83.2108
1772	-85.4859	-83.2108
1773	-85.4859	-83.2108
1774	-85.486	-83.2109
1775	-85.486	-83.2109
1776	-85.486	-83.211
1777	-85.4861	-83.211
1778	-85.4861	-83.2111
1779	-85.4862	-83.2111
1780	-85.4862	-83.2111
1781	-85.4863	-83.2112
1782	-85.4863	-83.2112
1783	-85.4863	-83.2113
1784	-85.4864	-83.2113
1785	-85.4864	-83.2113
1786	-85.4865	-83.2114
1787	-85.4865	-83.2114
1788	-85.4865	-83.2115
1789	-85.4866	-83.2115
1790	-85.4866	-83.2115
1791	-85.4867	-83.2116
1792	-85.4867	-83.2116
1793	-85.4867	-83.2116
1794	-85.4868	-83.2117
1795	-85.4868	-83.2117
1796	-85.4869	-83.2118
1797	-85.4869	-83.2118
1798	-85.4869	-83.2118
1799	-85.487	-83.2119
1800	-85.487	-83.2119
1801	-85.487	-83.2119
1802	-85.4871	-83.212
1803	-85.4871	-83.212
1804	-85.4872	-83.212
1805	-85.4872	-83.2121
1806	-85.4872	-83.2121
1807	-85.4873	-83.2122
1808	-85.4873	-83.2122
1809	-85.4873	-83.2122
1810	-85.4874	-83.2123
1811	-85.4874	-83.2123
1812	-85.4874	-83.2123
1813	-85.4875	-83.2124
1814	-85.4875	-83.2124
1815	-85.4875	-83.2124
1816	-85.4876	-83.2125
1817	-85.4876	-83.2125
1818	-85.4876	-83.2125
1819	-85.4877	-83.2126
1820	-85.4877	-83.2126
1821	-85.4877	-83.2126
1822	-85.4878	-83.2127
1823	-85.4878	-83.2127
1824	-85.4878	-83.2127
1825	-85.4879	-83.2127
1826	-85.4879	-83.2128
1827	-85.4879	-83.2128
1828	-85.488	-83.2128
1829	-85.488	-83.2129
1830	-85.488	-83.2129
1831	-85.4881	-83.2129
1832	-85.4881	-83.213
1833	-85.4881	-83.213
1834	-85.4882	-83.213
1835	-85.4882	-83.2131
1836	-85.4882	-83.2131
1837	-85.4883	-83.2131
1838	-85.4883	-83.2131
1839	-85.4883	-83.2132
1840	-85.4883	-83.2132
1841	-85.4884	-83.2132
1842	-85.4884	-83.2133
1843	-85.4884	-83.2133
1844	-85.4885	-83.2133
1845	-85.4885	-83.2133
1846	-85.4885	-83.2134
1847	-85.4885	-83.2134
1848	-85.4886	-83.2134
1849	-85.4886	-83.2135
1850	-85.4886	-83.2135
1851	-85.4887	-83.2135
1852	-85.4887	-83.2135
1853	-85.4887	-83.2136
1854	-85.4887	-83.2136
1855	-85.4888	-83.2136
1856	-85.4888	-83.2136
1857	-85.4888	-83.2137
1858	-85.4889	-83.2137
1859	-85.4889	-83.2137
1860	-85.4889	-83.2138
1861	-85.4889	-83.2138
1862	-85.489	-83.2138
1863	-85.489	-83.2138
1864	-85.489	-83.2139
1865	-85.489	-83.2139
1866	-85.4891	-83.2139
1867	-85.4891	-83.2139
1868	-85.4891	-83.214
1869	-85.4892	-83.214
1870	-85.4892	-83.214
1871	-85.4892	-83.214
1872	-85.4892	-83.2141
1873	-85.4893	-83.2141
1874	-85.4893	-83.2141
1875	-85.4893	-83.2141
1876	-85.4893	-83.2142
1877	-85.4894	-83.2142
1878	-85.4894	-83.2142
1879	-85.4894	-83.2142
1880	-85.4894	-83.2143
1881	-85.4895	-83.2143
1882	-85.4895	-83.2143
1883	-85.4895	-83.2143
1884	-85.4895	-83.2144
1885	-85.4896	-83.2144
1886	-85.4896	-83.2144
1887	-85.4896	-83.2144
1888	-85.4896	-83.2144
1889	-85.4897	-83.2145
1890	-85.4897	-83.2145
1891	-85.4897	-83.2145
1892	-85.4897	-83.2145
1893	-85.4897	-83.2146
1894	-85.4898	-83.2146
1895	-85.4898	-83.2146
1896	-85.4898	-83.2146
1897	-85.4898	-83.2147
1898	-85.4899	-83.2147
1899	-85.4899	-83.2147
1900	-85.4899	-83.2147
1901	-85.4899	-83.2147
1902	-85.49	-83.2148
1903	-85.49	-83.2148
1904	-85.49	-83.2148
1905	-85.49	-83.2148
1906	-85.49	-83.2148
1907	-85.4901	-83.2149
1908	-85.4901	-83.2149
1909	-85.4901	-83.2149
1910	-85.4901	-83.2149
1911	-85.4902	-83.215
1912	-85.4902	-83.215
1913	-85.4902	-83.215
1914	-85.4902	-83.215
1915	-85.4902	-83.215
1916	-85.4903	-83.2151
1917	-85.4903	-83.2151
1918	-85.4903	-83.2151
1919	-85.4903	-83.2151
1920	-85.4904	-83.2151
1921	-85.4904	-83.2152
1922	-85.4904	-83.2152
1923	-85.4904	-83.2152
1924	-85.4904	-83.2152
1925	-85.4905	-83.2152
1926	-85.4905	-83.2153
1927	-85.4905	-83.2153
1928	-85.4905	-83.2153
1929	-85.4905	-83.2153
1930	-85.4906	-83.2153
1931	-85.4906	-83.2154
1932	-85.4906	-83.2154
1933	-85.4906	-83.2154
1934	-85.4906	-83.2154
1935	-85.4907	-83.2154
1936	-85.4907	-83.2155
1937	-85.4907	-83.2155
1938	-85.4907	-83.2155
1939	-85.4907	-83.2155
1940	-85.4908	-83.2155
1941	-85.4908	-83.2156
1942	-85.4908	-83.2156
1943	-85.4908	-83.2156
1944	-85.4908	-83.2156
1945	-85.4909	-83.2156
1946	-85.4909	-83.2157
1947	-85.4909	-83.2157
1948	-85.4909	-83.2157
1949	-85.4909	-83.2157
1950	-85.491	-83.2157
1951	-85.491	-83.2158
1952	-85.491	-83.2158
1953	-85.491	-83.2158
1954	-85.491	-83.2158
1955	-85.4911	-83.2158
1956	-85.4911	-83.2158
1957	-85.4911	-83.2159
1958	-85.4911	-83.2159
1959	-85.4911	-83.2159
1960	-85.4912	-83.2159
1961	-85.4912	-83.2159
1962	-85.4912	-83.216
1963	-85.4912	-83.216
1964	-85.4912	-83.216
1965	-85.4913	-83.216
1966	-85.4913	-83.216
1967	-85.4913	-83.216
1968	-85.4913	-83.2161
1969	-85.4913	-83.2161
1970	-85.4913	-83.2161
1971	-85.4914	-83.2161
1972	-85.4914	-83.2161
